add-s, 12, 10000, 240000, 118158028, 492, 0
add-none, 2, 100, 400, 99758, 249, 0
add-none, 2, 1000, 4000, 126505, 31, -149
add-none, 2, 10000, 40000, 695218, 17, -1010
add-none, 2, 100000, 400000, 4319041, 10, -20424
add-none, 4, 100, 800, 196511, 245, 0
add-none, 4, 1000, 8000, 141163, 17, 790
add-none, 4, 10000, 80000, 1079160, 13, 1121
add-none, 4, 100000, 800000, 8795321, 10, -26286
add-none, 8, 100, 1600, 253780, 158, 0
add-none, 8, 1000, 16000, 250843, 15, 640
add-none, 8, 10000, 160000, 1989476, 12, 628
add-none, 8, 100000, 1600000, 19947186, 12, -30382
add-none, 12, 100, 2400, 321576, 133, -11
add-none, 12, 1000, 24000, 376042, 15, 1562
add-none, 12, 10000, 240000, 3071409, 12, 5452
add-none, 12, 100000, 2400000, 28530235, 11, -20206
add-yield-none, 2, 10, 40, 109777, 2744, 0
add-yield-none, 4, 10, 80, 157052, 1963, 0
add-yield-none, 8, 10, 160, 226376, 1414, 3
add-yield-none, 12, 10, 240, 336647, 1402, 3
add-yield-none, 2, 20, 80, 96593, 1207, 0
add-yield-none, 4, 20, 160, 167808, 1048, 0
add-yield-none, 8, 20, 320, 180082, 562, 8
add-yield-none, 12, 20, 480, 984762, 2051, 0
add-yield-none, 2, 40, 160, 102428, 640, 0
add-yield-none, 4, 40, 320, 158766, 496, 28
add-yield-none, 8, 40, 640, 234706, 366, 38
add-yield-none, 12, 40, 960, 345039, 359, 87
add-yield-none, 2, 80, 320, 125030, 390, 41
add-yield-none, 4, 80, 640, 179233, 280, 84
add-yield-none, 8, 80, 1280, 231672, 180, 142
add-yield-none, 12, 80, 1920, 328468, 171, 157
add-yield-none, 2, 100, 400, 194248, 485, -3
add-yield-none, 4, 100, 800, 214055, 267, 51
add-yield-none, 8, 100, 1600, 224295, 140, 188
add-yield-none, 12, 100, 2400, 346069, 144, 215
add-yield-none, 2, 1000, 4000, 728525, 182, 63
add-yield-none, 4, 1000, 8000, 861529, 107, 165
add-yield-none, 8, 1000, 16000, 1112031, 69, 347
add-yield-none, 12, 1000, 24000, 1576357, 65, 435
add-yield-none, 2, 10000, 40000, 6661300, 166, -68
add-yield-none, 4, 10000, 80000, 7158307, 89, -417
add-yield-none, 8, 10000, 160000, 9263157, 57, 453
add-yield-none, 12, 10000, 240000, 14937782, 62, 1898
add-yield-none, 2, 100000, 400000, 64599008, 161, -322
add-yield-none, 4, 100000, 800000, 69173649, 86, -310
add-yield-none, 8, 100000, 1600000, 94872174, 59, -2746
add-yield-none, 12, 100000, 2400000, 142491961, 59, -49978
add-none, 1, 100, 200, 131888, 659, 0
add-none, 1, 1000, 2000, 79108, 39, 0
add-none, 1, 10000, 20000, 211695, 10, 0
add-none, 1, 100000, 200000, 1591480, 7, 0
add-none, 1, 1000000, 2000000, 14865784, 7, 0
add-none, 2, 100, 400, 107969, 269, 0
add-none, 2, 1000, 4000, 191048, 47, 17
add-none, 2, 10000, 40000, 411793, 10, 8617
add-none, 2, 100000, 400000, 5928966, 14, -5869
add-none, 2, 1000000, 4000000, 45584427, 11, -105699
add-none, 4, 100, 800, 172384, 215, 9
add-none, 4, 1000, 8000, 122975, 15, 1006
add-none, 4, 10000, 80000, 965315, 12, -1383
add-none, 4, 100000, 800000, 8881693, 11, -28728
add-none, 4, 1000000, 8000000, 106492224, 13, -14029
add-yield-none, 1, 100, 200, 181154, 905, 0
add-yield-none, 1, 1000, 2000, 540247, 270, 0
add-yield-none, 1, 10000, 20000, 4764240, 238, 0
add-yield-none, 1, 100000, 200000, 44482788, 222, 0
add-yield-none, 1, 1000000, 2000000, 436031186, 218, 0
add-yield-none, 2, 100, 400, 164195, 410, 8
add-yield-none, 2, 1000, 4000, 781209, 195, -54
add-yield-none, 2, 10000, 40000, 6668286, 166, -781
add-yield-none, 2, 100000, 400000, 64008723, 160, -336
add-yield-none, 2, 1000000, 4000000, 647402589, 161, -23417
add-yield-none, 4, 100, 800, 233462, 291, 126
add-yield-none, 4, 1000, 8000, 832635, 104, -40
add-yield-none, 4, 10000, 80000, 7189749, 89, 271
add-yield-none, 4, 100000, 800000, 70158760, 87, 459
add-yield-none, 4, 1000000, 8000000, 680100552, 85, -10771
add-yield-m, 2, 10000, 40000, 16149500, 403, 0
add-yield-m, 4, 10000, 80000, 65288299, 816, 0
add-yield-m, 8, 10000, 160000, 155862628, 974, 0
add-yield-m, 12, 10000, 240000, 228643403, 952, 0
add-yield-c, 2, 10000, 40000, 12520768, 313, 0
add-yield-c, 4, 10000, 80000, 30613172, 382, 0
add-yield-c, 8, 10000, 160000, 81475510, 509, 0
add-yield-c, 12, 10000, 240000, 122905560, 512, 0
add-yield-s, 2, 10000, 40000, 13620329, 340, 0
add-yield-s, 4, 10000, 80000, 33693280, 421, 0
add-yield-s, 8, 1000, 16000, 12049456, 753, 0
add-yield-s, 12, 1000, 24000, 27695551, 1153, 0
add-m, 1, 10000, 20000, 774771, 38, 0
add-m, 2, 10000, 40000, 3588304, 89, 0
add-m, 4, 10000, 80000, 14747143, 184, 0
add-m, 8, 10000, 160000, 25410038, 158, 0
add-m, 12, 10000, 240000, 34649245, 144, 0
add-c, 1, 10000, 20000, 464951, 23, 0
add-c, 2, 10000, 40000, 1826278, 45, 0
add-c, 4, 10000, 80000, 5529244, 69, 0
add-c, 8, 10000, 160000, 14734072, 92, 0
add-c, 12, 10000, 240000, 23483095, 97, 0
add-s, 1, 10000, 20000, 320914, 16, 0
add-s, 2, 10000, 40000, 4286237, 107, 0
add-s, 4, 10000, 80000, 15468392, 193, 0
add-s, 8, 10000, 160000, 51616007, 322, 0
add-s, 12, 10000, 240000, 117718015, 490, 0
add-none, 2, 100, 400, 89510, 223, 79
add-none, 2, 1000, 4000, 124620, 31, 0
add-none, 2, 10000, 40000, 526630, 13, -1842
add-none, 2, 100000, 400000, 4491682, 11, -14409
add-none, 4, 100, 800, 143540, 179, 0
add-none, 4, 1000, 8000, 186896, 23, 7
add-none, 4, 10000, 80000, 985576, 12, 733
add-none, 4, 100000, 800000, 9457184, 11, -18952
add-none, 8, 100, 1600, 229051, 143, 0
add-none, 8, 1000, 16000, 330724, 20, 579
add-none, 8, 10000, 160000, 2151847, 13, 7426
add-none, 8, 100000, 1600000, 20134540, 12, -41699
add-none, 12, 100, 2400, 293987, 122, 0
add-none, 12, 1000, 24000, 417139, 17, 663
add-none, 12, 10000, 240000, 3094542, 12, 1139
add-none, 12, 100000, 2400000, 28533582, 11, -20506
add-yield-none, 2, 10, 40, 124795, 3119, 0
add-yield-none, 4, 10, 80, 176173, 2202, 0
add-yield-none, 8, 10, 160, 247796, 1548, 2
add-yield-none, 12, 10, 240, 282605, 1177, 0
add-yield-none, 2, 20, 80, 52248, 653, 14
add-yield-none, 4, 20, 160, 98005, 612, 0
add-yield-none, 8, 20, 320, 192700, 602, 0
add-yield-none, 12, 20, 480, 273329, 569, 36
add-yield-none, 2, 40, 160, 60825, 380, 27
add-yield-none, 4, 40, 320, 143384, 448, -32
add-yield-none, 8, 40, 640, 232979, 364, 30
add-yield-none, 12, 40, 960, 316962, 330, 59
add-yield-none, 2, 80, 320, 118979, 371, 54
add-yield-none, 4, 80, 640, 216776, 338, 1
add-yield-none, 8, 80, 1280, 1055552, 824, 29
add-yield-none, 12, 80, 1920, 443993, 231, 164
add-yield-none, 2, 100, 400, 200576, 501, 0
add-yield-none, 4, 100, 800, 228340, 285, 24
add-yield-none, 8, 100, 1600, 275158, 171, 142
add-yield-none, 12, 100, 2400, 328781, 136, 114
add-yield-none, 2, 1000, 4000, 813232, 203, 24
add-yield-none, 4, 1000, 8000, 848427, 106, 50
add-yield-none, 8, 1000, 16000, 1056819, 66, -1
add-yield-none, 12, 1000, 24000, 1716550, 71, 452
add-yield-none, 2, 10000, 40000, 6923923, 173, 104
add-yield-none, 4, 10000, 80000, 7112450, 88, -725
add-yield-none, 8, 10000, 160000, 9197858, 57, 101
add-yield-none, 12, 10000, 240000, 14589722, 60, 1744
add-yield-none, 2, 100000, 400000, 62901273, 157, -1322
add-yield-none, 4, 100000, 800000, 69809347, 87, 805
add-yield-none, 8, 100000, 1600000, 97033891, 60, -27602
add-yield-none, 12, 100000, 2400000, 136841009, 57, -15274
add-none, 1, 100, 200, 84935, 424, 0
add-none, 1, 1000, 2000, 95921, 47, 0
add-none, 1, 10000, 20000, 248323, 12, 0
add-none, 1, 100000, 200000, 1597467, 7, 0
add-none, 1, 1000000, 2000000, 14932217, 7, 0
add-none, 2, 100, 400, 126594, 316, 0
add-none, 2, 1000, 4000, 144460, 36, 0
add-none, 2, 10000, 40000, 586306, 14, 1709
add-none, 2, 100000, 400000, 4514895, 11, -21021
add-none, 2, 1000000, 4000000, 31377265, 7, -26698
add-none, 4, 100, 800, 142409, 178, 0
add-none, 4, 1000, 8000, 176817, 22, 0
add-none, 4, 10000, 80000, 1022607, 12, 2102
add-none, 4, 100000, 800000, 10237534, 12, -43140
add-none, 4, 1000000, 8000000, 100403078, 12, -158242
add-yield-none, 1, 100, 200, 120793, 603, 0
add-yield-none, 1, 1000, 2000, 1211426, 605, 0
add-yield-none, 1, 10000, 20000, 4816010, 240, 0
add-yield-none, 1, 100000, 200000, 44381152, 221, 0
add-yield-none, 1, 1000000, 2000000, 433588184, 216, 0
add-yield-none, 2, 100, 400, 172620, 431, 98
add-yield-none, 2, 1000, 4000, 699406, 174, 57
add-yield-none, 2, 10000, 40000, 6840592, 171, 145
add-yield-none, 2, 100000, 400000, 65593307, 163, -2377
add-yield-none, 2, 1000000, 4000000, 464774514, 116, -3306
add-yield-none, 4, 100, 800, 188088, 235, 87
add-yield-none, 4, 1000, 8000, 853229, 106, -92
add-yield-none, 4, 10000, 80000, 7048857, 88, -12
add-yield-none, 4, 100000, 800000, 69699432, 87, 90
add-yield-none, 4, 1000000, 8000000, 709146745, 88, -201
add-yield-m, 2, 10000, 40000, 16033287, 400, 0
add-yield-m, 4, 10000, 80000, 64852401, 810, 0
add-yield-m, 8, 10000, 160000, 162933167, 1018, 0
add-yield-m, 12, 10000, 240000, 229747693, 957, 0
add-yield-c, 2, 10000, 40000, 13948806, 348, 0
add-yield-c, 4, 10000, 80000, 32435251, 405, 0
add-yield-c, 8, 10000, 160000, 81993757, 512, 0
add-yield-c, 12, 10000, 240000, 122430285, 510, 0
add-yield-s, 2, 10000, 40000, 14208811, 355, 0
add-yield-s, 4, 10000, 80000, 42366793, 529, 0
add-yield-s, 8, 1000, 16000, 10655334, 665, 0
add-yield-s, 12, 1000, 24000, 27857765, 1160, 0
add-m, 1, 10000, 20000, 749239, 37, 0
add-m, 2, 10000, 40000, 2757083, 68, 0
add-m, 4, 10000, 80000, 15806545, 197, 0
add-m, 8, 10000, 160000, 26913617, 168, 0
add-m, 12, 10000, 240000, 36399152, 151, 0
add-c, 1, 10000, 20000, 451908, 22, 0
add-c, 2, 10000, 40000, 1808259, 45, 0
add-c, 4, 10000, 80000, 5482045, 68, 0
add-c, 8, 10000, 160000, 12815398, 80, 0
add-c, 12, 10000, 240000, 23799500, 99, 0
add-s, 1, 10000, 20000, 349804, 17, 0
add-s, 2, 10000, 40000, 3043886, 76, 0
add-s, 4, 10000, 80000, 15439501, 192, 0
add-s, 8, 10000, 160000, 58996306, 368, 0
add-s, 12, 10000, 240000, 112559544, 468, 0
add-none, 2, 100, 400, 151888, 379, 0
add-none, 2, 1000, 4000, 141021, 35, 0
add-none, 2, 10000, 40000, 487139, 12, -185
add-none, 2, 100000, 400000, 5544489, 13, 7343
add-none, 4, 100, 800, 157177, 196, 26
add-none, 4, 1000, 8000, 220926, 27, 179
add-none, 4, 10000, 80000, 1029152, 12, 3663
add-none, 4, 100000, 800000, 10329204, 12, 13857
add-none, 8, 100, 1600, 221264, 138, 0
add-none, 8, 1000, 16000, 286252, 17, -306
add-none, 8, 10000, 160000, 2094070, 13, -1538
add-none, 8, 100000, 1600000, 19166759, 11, -39143
add-none, 12, 100, 2400, 304830, 127, 0
add-none, 12, 1000, 24000, 410476, 17, 1244
add-none, 12, 10000, 240000, 3368498, 14, 3100
add-none, 12, 100000, 2400000, 28277034, 11, -49164
add-yield-none, 2, 10, 40, 123660, 3091, 0
add-yield-none, 4, 10, 80, 168583, 2107, 0
add-yield-none, 8, 10, 160, 247865, 1549, 9
add-yield-none, 12, 10, 240, 313037, 1304, 4
add-yield-none, 2, 20, 80, 98974, 1237, 0
add-yield-none, 4, 20, 160, 153726, 960, 0
add-yield-none, 8, 20, 320, 205943, 643, 0
add-yield-none, 12, 20, 480, 322089, 671, 0
add-yield-none, 2, 40, 160, 105691, 660, 0
add-yield-none, 4, 40, 320, 145013, 453, 2
add-yield-none, 8, 40, 640, 260210, 406, 49
add-yield-none, 12, 40, 960, 326674, 340, 136
add-yield-none, 2, 80, 320, 141084, 440, 61
add-yield-none, 4, 80, 640, 190025, 296, 89
add-yield-none, 8, 80, 1280, 289923, 226, 41
add-yield-none, 12, 80, 1920, 353541, 184, 165
add-yield-none, 2, 100, 400, 120103, 300, 49
add-yield-none, 4, 100, 800, 222729, 278, 86
add-yield-none, 8, 100, 1600, 282342, 176, 224
add-yield-none, 12, 100, 2400, 347246, 144, 148
add-yield-none, 2, 1000, 4000, 619821, 154, 113
add-yield-none, 4, 1000, 8000, 836020, 104, 166
add-yield-none, 8, 1000, 16000, 1130924, 70, 311
add-yield-none, 12, 1000, 24000, 1613567, 67, 447
add-yield-none, 2, 10000, 40000, 5104297, 127, -133
add-yield-none, 4, 10000, 80000, 7606807, 95, -387
add-yield-none, 8, 10000, 160000, 9766579, 61, -2301
add-yield-none, 12, 10000, 240000, 14734646, 61, 262
add-yield-none, 2, 100000, 400000, 65910468, 164, -1487
add-yield-none, 4, 100000, 800000, 68841862, 86, -254
add-yield-none, 8, 100000, 1600000, 95117192, 59, -25171
add-yield-none, 12, 100000, 2400000, 140627912, 58, -6250
add-none, 1, 100, 200, 78084, 390, 0
add-none, 1, 1000, 2000, 93980, 46, 0
add-none, 1, 10000, 20000, 227206, 11, 0
add-none, 1, 100000, 200000, 1612880, 8, 0
add-none, 1, 1000000, 2000000, 14939600, 7, 0
add-none, 2, 100, 400, 113735, 284, 0
add-none, 2, 1000, 4000, 122936, 30, 0
add-none, 2, 10000, 40000, 830943, 20, 1245
add-none, 2, 100000, 400000, 4270529, 10, -25642
add-none, 2, 1000000, 4000000, 37854064, 9, 564
add-none, 4, 100, 800, 140729, 175, 0
add-none, 4, 1000, 8000, 180068, 22, 163
add-none, 4, 10000, 80000, 1121202, 14, -1585
add-none, 4, 100000, 800000, 10839692, 13, 4813
add-none, 4, 1000000, 8000000, 89271443, 11, -290123
add-yield-none, 1, 100, 200, 111205, 556, 0
add-yield-none, 1, 1000, 2000, 589350, 294, 0
add-yield-none, 1, 10000, 20000, 4787054, 239, 0
add-yield-none, 1, 100000, 200000, 44603496, 223, 0
add-yield-none, 1, 1000000, 2000000, 436374493, 218, 0
add-yield-none, 2, 100, 400, 184940, 462, 96
add-yield-none, 2, 1000, 4000, 724745, 181, 55
add-yield-none, 2, 10000, 40000, 6761699, 169, -572
add-yield-none, 2, 100000, 400000, 65250153, 163, -1808
add-yield-none, 2, 1000000, 4000000, 656160124, 164, -3219
add-yield-none, 4, 100, 800, 200472, 250, 77
add-yield-none, 4, 1000, 8000, 884972, 110, -428
add-yield-none, 4, 10000, 80000, 6971457, 87, -177
add-yield-none, 4, 100000, 800000, 71823039, 89, 1071
add-yield-none, 4, 1000000, 8000000, 678071164, 84, -3637
add-yield-m, 2, 10000, 40000, 18905988, 472, 0
add-yield-m, 4, 10000, 80000, 63621023, 795, 0
add-yield-m, 8, 10000, 160000, 158065582, 987, 0
add-yield-m, 12, 10000, 240000, 230941567, 962, 0
add-yield-c, 2, 10000, 40000, 13635800, 340, 0
add-yield-c, 4, 10000, 80000, 28077009, 350, 0
add-yield-c, 8, 10000, 160000, 76130792, 475, 0
add-yield-c, 12, 10000, 240000, 122402985, 510, 0
add-yield-s, 2, 10000, 40000, 16155331, 403, 0
add-yield-s, 4, 10000, 80000, 32111511, 401, 0
add-yield-s, 8, 1000, 16000, 9809929, 613, 0
add-yield-s, 12, 1000, 24000, 24335199, 1013, 0
add-m, 1, 10000, 20000, 797588, 39, 0
add-m, 2, 10000, 40000, 3679285, 91, 0
add-m, 4, 10000, 80000, 16326097, 204, 0
add-m, 8, 10000, 160000, 25246179, 157, 0
add-m, 12, 10000, 240000, 33637118, 140, 0
add-c, 1, 10000, 20000, 505222, 25, 0
add-c, 2, 10000, 40000, 1899753, 47, 0
add-c, 4, 10000, 80000, 5300384, 66, 0
add-c, 8, 10000, 160000, 13141133, 82, 0
add-c, 12, 10000, 240000, 25602353, 106, 0
add-s, 1, 10000, 20000, 340458, 17, 0
add-s, 2, 10000, 40000, 3464976, 86, 0
add-s, 4, 10000, 80000, 18729804, 234, 0
add-s, 8, 10000, 160000, 53844789, 336, 0
add-s, 12, 10000, 240000, 132538069, 552, 0
add-none, 2, 100, 400, 119094, 297, 0
add-none, 2, 1000, 4000, 125926, 31, 0
add-none, 2, 10000, 40000, 523807, 13, -910
add-none, 2, 100000, 400000, 4475395, 11, -20089
add-none, 4, 100, 800, 109313, 136, 0
add-none, 4, 1000, 8000, 144345, 18, 0
add-none, 4, 10000, 80000, 1015421, 12, -1776
add-none, 4, 100000, 800000, 9684224, 12, -42127
add-none, 8, 100, 1600, 230700, 144, 0
add-none, 8, 1000, 16000, 295758, 18, 793
add-none, 8, 10000, 160000, 2028989, 12, -5898
add-none, 8, 100000, 1600000, 20031488, 12, -23780
add-none, 12, 100, 2400, 304059, 126, 130
add-none, 12, 1000, 24000, 394061, 16, 1107
add-none, 12, 10000, 240000, 2940090, 12, -775
add-none, 12, 100000, 2400000, 28432232, 11, -29450
add-yield-none, 2, 10, 40, 82159, 2053, 0
add-yield-none, 4, 10, 80, 136168, 1702, 0
add-yield-none, 8, 10, 160, 243840, 1524, 0
add-yield-none, 12, 10, 240, 325733, 1357, 1
add-yield-none, 2, 20, 80, 83004, 1037, 0
add-yield-none, 4, 20, 160, 145362, 908, 16
add-yield-none, 8, 20, 320, 191118, 597, 0
add-yield-none, 12, 20, 480, 276347, 575, 4
add-yield-none, 2, 40, 160, 107399, 671, 0
add-yield-none, 4, 40, 320, 143624, 448, 88
add-yield-none, 8, 40, 640, 208709, 326, 38
add-yield-none, 12, 40, 960, 310620, 323, 183
add-yield-none, 2, 80, 320, 99495, 310, 41
add-yield-none, 4, 80, 640, 144771, 226, 85
add-yield-none, 8, 80, 1280, 256593, 200, 206
add-yield-none, 12, 80, 1920, 308690, 160, 262
add-yield-none, 2, 100, 400, 110911, 277, 44
add-yield-none, 4, 100, 800, 186218, 232, 183
add-yield-none, 8, 100, 1600, 273227, 170, 20
add-yield-none, 12, 100, 2400, 315427, 131, 404
add-yield-none, 2, 1000, 4000, 774655, 193, 1
add-yield-none, 4, 1000, 8000, 817436, 102, 105
add-yield-none, 8, 1000, 16000, 1135807, 70, 108
add-yield-none, 12, 1000, 24000, 1690567, 70, 394
add-yield-none, 2, 10000, 40000, 4862041, 121, -25
add-yield-none, 4, 10000, 80000, 6893076, 86, -106
add-yield-none, 8, 10000, 160000, 10383403, 64, -32
add-yield-none, 12, 10000, 240000, 15077083, 62, 239
add-yield-none, 2, 100000, 400000, 50287884, 125, -305
add-yield-none, 4, 100000, 800000, 70606704, 88, -835
add-yield-none, 8, 100000, 1600000, 93993063, 58, -12909
add-yield-none, 12, 100000, 2400000, 145495237, 60, -53892
add-none, 1, 100, 200, 82838, 414, 0
add-none, 1, 1000, 2000, 97246, 48, 0
add-none, 1, 10000, 20000, 229083, 11, 0
add-none, 1, 100000, 200000, 1701980, 8, 0
add-none, 1, 1000000, 2000000, 15061333, 7, 0
add-none, 2, 100, 400, 96775, 241, 0
add-none, 2, 1000, 4000, 124315, 31, 0
add-none, 2, 10000, 40000, 531086, 13, -1094
add-none, 2, 100000, 400000, 5594052, 13, -81
add-none, 2, 1000000, 4000000, 45594564, 11, -171338
add-none, 4, 100, 800, 147863, 184, 0
add-none, 4, 1000, 8000, 156487, 19, 884
add-none, 4, 10000, 80000, 1014242, 12, -656
add-none, 4, 100000, 800000, 9354608, 11, 6171
add-none, 4, 1000000, 8000000, 98357531, 12, -135290
add-yield-none, 1, 100, 200, 112388, 561, 0
add-yield-none, 1, 1000, 2000, 548654, 274, 0
add-yield-none, 1, 10000, 20000, 4810499, 240, 0
add-yield-none, 1, 100000, 200000, 45988838, 229, 0
add-yield-none, 1, 1000000, 2000000, 457313234, 228, 0
add-yield-none, 2, 100, 400, 169412, 423, -3
add-yield-none, 2, 1000, 4000, 817292, 204, -13
add-yield-none, 2, 10000, 40000, 6850314, 171, -120
add-yield-none, 2, 100000, 400000, 67455049, 168, -245
add-yield-none, 2, 1000000, 4000000, 504822495, 126, 119
add-yield-none, 4, 100, 800, 222541, 278, 97
add-yield-none, 4, 1000, 8000, 823981, 102, -120
add-yield-none, 4, 10000, 80000, 7104659, 88, -55
add-yield-none, 4, 100000, 800000, 68870820, 86, -2326
add-yield-none, 4, 1000000, 8000000, 702198860, 87, -3975
add-yield-m, 2, 10000, 40000, 18332780, 458, 0
add-yield-m, 4, 10000, 80000, 64906586, 811, 0
add-yield-m, 8, 10000, 160000, 175550651, 1097, 0
add-yield-m, 12, 10000, 240000, 238056816, 991, 0
add-yield-c, 2, 10000, 40000, 12442487, 311, 0
add-yield-c, 4, 10000, 80000, 32696503, 408, 0
add-yield-c, 8, 10000, 160000, 82079637, 512, 0
add-yield-c, 12, 10000, 240000, 129828393, 540, 0
add-yield-s, 2, 10000, 40000, 13478399, 336, 0
add-yield-s, 4, 10000, 80000, 40661372, 508, 0
add-yield-s, 8, 1000, 16000, 11262543, 703, 0
add-yield-s, 12, 1000, 24000, 26489204, 1103, 0
add-m, 1, 10000, 20000, 743034, 37, 0
add-m, 2, 10000, 40000, 3146296, 78, 0
add-m, 4, 10000, 80000, 16798737, 209, 0
add-m, 8, 10000, 160000, 25765967, 161, 0
add-m, 12, 10000, 240000, 35308796, 147, 0
add-c, 1, 10000, 20000, 495294, 24, 0
add-c, 2, 10000, 40000, 2029703, 50, 0
add-c, 4, 10000, 80000, 6123252, 76, 0
add-c, 8, 10000, 160000, 13810698, 86, 0
add-c, 12, 10000, 240000, 20718562, 86, 0
add-s, 1, 10000, 20000, 472628, 23, 0
add-s, 2, 10000, 40000, 2424378, 60, 0
add-s, 4, 10000, 80000, 20357182, 254, 0
add-s, 8, 10000, 160000, 63392461, 396, 0
add-s, 12, 10000, 240000, 119847578, 499, 0
add-none, 2, 100, 400, 109000, 272, 0
add-none, 2, 1000, 4000, 127717, 31, -136
add-none, 2, 10000, 40000, 511244, 12, 271
add-none, 2, 100000, 400000, 4311584, 10, -10149
add-none, 4, 100, 800, 115528, 144, 0
add-none, 4, 1000, 8000, 146987, 18, 0
add-none, 4, 10000, 80000, 1073180, 13, 128
add-none, 4, 100000, 800000, 9922747, 12, -16946
add-none, 8, 100, 1600, 232601, 145, 47
add-none, 8, 1000, 16000, 333273, 20, 612
add-none, 8, 10000, 160000, 2104469, 13, -690
add-none, 8, 100000, 1600000, 19685457, 12, -32768
add-none, 12, 100, 2400, 289036, 120, 0
add-none, 12, 1000, 24000, 412450, 17, -87
add-none, 12, 10000, 240000, 3012179, 12, 2732
add-none, 12, 100000, 2400000, 29156949, 12, -39468
add-yield-none, 2, 10, 40, 112905, 2822, 0
add-yield-none, 4, 10, 80, 131582, 1644, 0
add-yield-none, 8, 10, 160, 239079, 1494, 0
add-yield-none, 12, 10, 240, 315585, 1314, 0
add-yield-none, 2, 20, 80, 65208, 815, 0
add-yield-none, 4, 20, 160, 117861, 736, 3
add-yield-none, 8, 20, 320, 221489, 692, 37
add-yield-none, 12, 20, 480, 306898, 639, 33
add-yield-none, 2, 40, 160, 76103, 475, 34
add-yield-none, 4, 40, 320, 131602, 411, -9
add-yield-none, 8, 40, 640, 213397, 333, 118
add-yield-none, 12, 40, 960, 286595, 298, 134
add-yield-none, 2, 80, 320, 124746, 389, -5
add-yield-none, 4, 80, 640, 144624, 225, 18
add-yield-none, 8, 80, 1280, 249450, 194, 144
add-yield-none, 12, 80, 1920, 327985, 170, 366
add-yield-none, 2, 100, 400, 155706, 389, -17
add-yield-none, 4, 100, 800, 185682, 232, 168
add-yield-none, 8, 100, 1600, 285762, 178, 110
add-yield-none, 12, 100, 2400, 340381, 141, 162
add-yield-none, 2, 1000, 4000, 770168, 192, 4
add-yield-none, 4, 1000, 8000, 2299230, 287, 54
add-yield-none, 8, 1000, 16000, 1165433, 72, -136
add-yield-none, 12, 1000, 24000, 1598281, 66, 380
add-yield-none, 2, 10000, 40000, 6835870, 170, -213
add-yield-none, 4, 10000, 80000, 7137818, 89, -204
add-yield-none, 8, 10000, 160000, 9377779, 58, -894
add-yield-none, 12, 10000, 240000, 14238663, 59, 473
add-yield-none, 2, 100000, 400000, 66488069, 166, -1794
add-yield-none, 4, 100000, 800000, 68496960, 85, -3221
add-yield-none, 8, 100000, 1600000, 98555298, 61, -18495
add-yield-none, 12, 100000, 2400000, 138230366, 57, -11810
add-none, 1, 100, 200, 80271, 401, 0
add-none, 1, 1000, 2000, 93098, 46, 0
add-none, 1, 10000, 20000, 230954, 11, 0
add-none, 1, 100000, 200000, 1723062, 8, 0
add-none, 1, 1000000, 2000000, 15284847, 7, 0
add-none, 2, 100, 400, 106750, 266, 0
add-none, 2, 1000, 4000, 118879, 29, 0
add-none, 2, 10000, 40000, 632127, 15, -139
add-none, 2, 100000, 400000, 4633454, 11, -17860
add-none, 2, 1000000, 4000000, 45313634, 11, -107058
add-none, 4, 100, 800, 131669, 164, 0
add-none, 4, 1000, 8000, 165804, 20, 406
add-none, 4, 10000, 80000, 1044530, 13, 2907
add-none, 4, 100000, 800000, 10586183, 13, -80914
add-none, 4, 1000000, 8000000, 98674843, 12, -162778
add-yield-none, 1, 100, 200, 128004, 640, 0
add-yield-none, 1, 1000, 2000, 527167, 263, 0
add-yield-none, 1, 10000, 20000, 4818486, 240, 0
add-yield-none, 1, 100000, 200000, 46237734, 231, 0
add-yield-none, 1, 1000000, 2000000, 455579938, 227, 0
add-yield-none, 2, 100, 400, 174918, 437, 66
add-yield-none, 2, 1000, 4000, 804981, 201, -5
add-yield-none, 2, 10000, 40000, 6812612, 170, -1
add-yield-none, 2, 100000, 400000, 66824972, 167, -1395
add-yield-none, 2, 1000000, 4000000, 665681861, 166, -10135
add-yield-none, 4, 100, 800, 192989, 241, 151
add-yield-none, 4, 1000, 8000, 819807, 102, 174
add-yield-none, 4, 10000, 80000, 7090674, 88, 164
add-yield-none, 4, 100000, 800000, 75645359, 94, -1972
add-yield-none, 4, 1000000, 8000000, 699750440, 87, 261
add-yield-m, 2, 10000, 40000, 19643378, 491, 0
add-yield-m, 4, 10000, 80000, 65186765, 814, 0
add-yield-m, 8, 10000, 160000, 163370582, 1021, 0
add-yield-m, 12, 10000, 240000, 225116579, 937, 0
add-yield-c, 2, 10000, 40000, 12440784, 311, 0
add-yield-c, 4, 10000, 80000, 29037969, 362, 0
add-yield-c, 8, 10000, 160000, 80645332, 504, 0
add-yield-c, 12, 10000, 240000, 123466551, 514, 0
add-yield-s, 2, 10000, 40000, 14857439, 371, 0
add-yield-s, 4, 10000, 80000, 40948620, 511, 0
add-yield-s, 8, 1000, 16000, 11599995, 724, 0
add-yield-s, 12, 1000, 24000, 22236878, 926, 0
add-m, 1, 10000, 20000, 720965, 36, 0
add-m, 2, 10000, 40000, 3722091, 93, 0
add-m, 4, 10000, 80000, 16539115, 206, 0
add-m, 8, 10000, 160000, 26852547, 167, 0
add-m, 12, 10000, 240000, 33565758, 139, 0
